startTime, baseVolume, counterVolume, count, open, high, low, close, vwap, openTime, closeTime
2014-11-30T00:00:00+00:00, 1148.6301428049553, 38092946.39586599, 7455, 28462.69063196965, 39900.000000000015, 26500, 34789.2230396077, 33163.805280995846, Sun Nov 30 2014 00:01:20 GMT+0000, Sun Nov 30 2014 00:01:20 GMT+0000
2014-12-01T00:00:00+00:00, 1510.7747328077303, 46265242.234161064, 11920, 34814.12959065961, 38107.21202743903, 27100, 27351.16463190803, 30623.521316231225, Mon Dec 01 2014 00:00:00 GMT+0000, Mon Dec 01 2014 00:00:00 GMT+0000
2014-12-02T00:00:00+00:00, 1185.9235274760604, 34800313.64780198, 7587, 27321.4585968758, 31900.000000049346, 27000, 29792.06122585848, 29344.483722205667, Tue Dec 02 2014 00:00:40 GMT+0000, Tue Dec 02 2014 00:00:40 GMT+0000
2014-12-03T00:00:00+00:00, 665.924833115023, 19354875.084386, 3151, 29972.00517825589, 31000.000000375676, 26840.10486812402, 29181.82483, 29064.6543302026, Wed Dec 03 2014 00:00:10 GMT+0000, Wed Dec 03 2014 00:00:10 GMT+0000
2014-12-04T00:00:00+00:00, 1177.264002055127, 33019868.43119302, 8202, 29249.0456, 29400.215584297024, 26510.1, 27675.39820681798, 28047.972564820528, Thu Dec 04 2014 00:08:10 GMT+0000, Thu Dec 04 2014 00:08:10 GMT+0000
2014-12-05T00:00:00+00:00, 891.7719223779554, 24194960.916507002, 5711, 27701.66205853637, 28500.000000227326, 26472.5347451704, 27704.25498721396, 27131.332921976173, Fri Dec 05 2014 00:02:20 GMT+0000, Fri Dec 05 2014 00:02:20 GMT+0000
2014-12-06T00:00:00+00:00, 730.7724924132626, 19166562.905111004, 5329, 27718.02957849239, 27718.02957849239, 25000, 25838.01457060193, 26227.811123290106, Sat Dec 06 2014 00:06:10 GMT+0000, Sat Dec 06 2014 00:06:10 GMT+0000
2014-12-07T00:00:00+00:00, 447.7808481182869, 11466398.575995002, 2701, 25835.817235, 26444.000000096854, 25000, 25056.87057962955, 25607.16614875411, Sun Dec 07 2014 00:06:00 GMT+0000, Sun Dec 07 2014 00:06:00 GMT+0000
2014-12-08T00:00:00+00:00, 1219.2490888375414, 30364740.90397402, 6081, 25007.28765803335, 26068.07940825688, 23002, 24481.084299, 24904.460607737197, Mon Dec 08 2014 00:00:00 GMT+0000, Mon Dec 08 2014 00:00:00 GMT+0000
2014-12-09T00:00:00+00:00, 1167.5328144502157, 27663969.23431302, 6810, 24490.91884901677, 25122.5767635488, 22007.04225352113, 22741.54516375454, 23694.382626273178, Tue Dec 09 2014 00:01:00 GMT+0000, Tue Dec 09 2014 00:01:00 GMT+0000
2014-12-10T00:00:00+00:00, 568.2398720662351, 12554847.288747003, 4039, 22741.54516375454, 23241.065465, 21072.796934865903, 22100, 22094.273749385167, Wed Dec 10 2014 00:02:20 GMT+0000, Wed Dec 10 2014 00:02:20 GMT+0000
2014-12-11T00:00:00+00:00, 778.4695267062675, 16777285.661810003, 4341, 22100, 23200.000000454093, 20915, 21120.64027475081, 21551.62801657157, Thu Dec 11 2014 00:00:00 GMT+0000, Thu Dec 11 2014 00:00:00 GMT+0000
2014-12-12T00:00:00+00:00, 1276.1816668569304, 26239954.45805499, 5547, 21000.00799898063, 22193.001937669374, 19515, 21676.7366, 20561.3002752818, Fri Dec 12 2014 00:00:50 GMT+0000, Fri Dec 12 2014 00:00:50 GMT+0000
2014-12-13T00:00:00+00:00, 607.882037263375, 12541997.926049996, 3633, 21676.7366, 21798.67101280753, 20160, 20618.55671458137, 20632.289091009887, Sat Dec 13 2014 00:00:10 GMT+0000, Sat Dec 13 2014 00:00:10 GMT+0000
2014-12-14T00:00:00+00:00, 263.7539946838035, 5433650.256465998, 2170, 20618.55694906867, 21500.000000000015, 19607.843137254902, 21046.15671, 20601.205539957893, Sun Dec 14 2014 00:02:40 GMT+0000, Sun Dec 14 2014 00:02:40 GMT+0000
2014-12-15T00:00:00+00:00, 1424.0595836150728, 27427614.050248988, 5861, 21299.99999999999, 21299.999999999993, 18133.89390783474, 18341.73814159325, 19260.159031142583, Mon Dec 15 2014 00:06:40 GMT+0000, Mon Dec 15 2014 00:06:40 GMT+0000
2014-12-16T00:00:00+00:00, 2596.432791266644, 40146130.57198198, 12292, 18324.44436882981, 18338.546957735038, 13011, 14415, 15462.033412541015, Tue Dec 16 2014 00:11:30 GMT+0000, Tue Dec 16 2014 00:11:30 GMT+0000
2014-12-17T00:00:00+00:00, 2539.6715060101515, 31889357.998847067, 10195, 14414.999999, 14445.36544666668, 11411, 11939.077836, 12556.489263820406, Wed Dec 17 2014 00:00:10 GMT+0000, Wed Dec 17 2014 00:00:10 GMT+0000
2014-12-18T00:00:00+00:00, 2025.2892020885768, 22631666.713472, 7472, 11939.077836, 12139.162747574075, 10555.065019424, 11111.11110972047, 11174.535809568888, Thu Dec 18 2014 00:00:00 GMT+0000, Thu Dec 18 2014 00:00:00 GMT+0000
2014-12-19T00:00:00+00:00, 3312.243881951663, 43972974.62201499, 13502, 11111.11111111173, 15430.000000000011, 11000, 14612.6901398733, 13275.886736970871, Fri Dec 19 2014 00:00:20 GMT+0000, Fri Dec 19 2014 00:00:20 GMT+0000
2014-12-20T00:00:00+00:00, 2352.613878537523, 31794945.00582895, 10177, 14611.481885, 14735.000007411763, 12499.963152269687, 13099.99999254672, 13514.731548550559, Sat Dec 20 2014 00:00:20 GMT+0000, Sat Dec 20 2014 00:00:20 GMT+0000
2014-12-21T00:00:00+00:00, 997.0768937089401, 12920516.82985599, 4203, 13017.45132495507, 13399.990000668266, 12662, 12878.55287534078, 12958.395597549228, Sun Dec 21 2014 00:00:10 GMT+0000, Sun Dec 21 2014 00:00:10 GMT+0000
2014-12-22T00:00:00+00:00, 1089.3627173526052, 14079362.549817996, 3722, 12894.03012327338, 13330, 12665.99, 13173.88672103832, 12924.402795823593, Mon Dec 22 2014 00:01:20 GMT+0000, Mon Dec 22 2014 00:01:20 GMT+0000
2014-12-23T00:00:00+00:00, 1775.6159101172989, 24946726.761309996, 5059, 13084.76169981821, 15118.000000290967, 12635.78309363167, 15030, 14049.618850093539, Tue Dec 23 2014 00:00:40 GMT+0000, Tue Dec 23 2014 00:00:40 GMT+0000
2014-12-24T00:00:00+00:00, 527.9566287390344, 7632229.783659004, 2293, 15100, 15149.9999999966, 14005.602239705837, 14279.99999999999, 14456.168117232915, Wed Dec 24 2014 00:00:20 GMT+0000, Wed Dec 24 2014 00:00:20 GMT+0000
2014-12-25T00:00:00+00:00, 759.3850325709915, 10170400.749404, 2720, 14168.17397111704, 14266.99999966208, 12725.1, 13280.91862566775, 13392.943386006513, Thu Dec 25 2014 00:18:20 GMT+0000, Thu Dec 25 2014 00:18:20 GMT+0000
2014-12-26T00:00:00+00:00, 1144.6591010202687, 14666015.11002101, 4631, 13283.38584072484, 13444.368747463952, 12000, 13207.8956, 12812.561483981348, Fri Dec 26 2014 00:10:10 GMT+0000, Fri Dec 26 2014 00:10:10 GMT+0000
2014-12-27T00:00:00+00:00, 573.0680154359263, 7502293.973547003, 1819, 13147.25685276929, 13594.25465491745, 12246.91095144496, 13492.71837453821, 13091.454716487873, Sat Dec 27 2014 00:08:40 GMT+0000, Sat Dec 27 2014 00:08:40 GMT+0000
2014-12-28T00:00:00+00:00, 752.3837299352873, 9947440.563174002, 2262, 13592.77638769408, 13621.691910780914, 12922, 13171, 13221.232952538174, Sun Dec 28 2014 00:01:00 GMT+0000, Sun Dec 28 2014 00:01:00 GMT+0000
2014-12-29T00:00:00+00:00, 711.7074618156488, 9321269.334385997, 2086, 13182, 14000, 12909, 13120.05408476067, 13097.05157594716, Mon Dec 29 2014 00:10:30 GMT+0000, Mon Dec 29 2014 00:10:30 GMT+0000
2014-12-30T00:00:00+00:00, 355.1485123440576, 4642572.623194003, 1422, 13147.94041991101, 13245.03315, 12918.86198307702, 12952.848557131, 13072.200676139712, Tue Dec 30 2014 00:00:30 GMT+0000, Tue Dec 30 2014 00:00:30 GMT+0000
